2016-12-28 09:28:00,2459.0
2016-12-28 18:53:00,4277.5
2016-12-29 04:18:00,2092.0
2016-12-29 13:43:00,10104.0
2016-12-29 23:08:00,7904.0
2016-12-30 08:33:00,2457.5
2016-12-30 17:58:00,4851.5
2016-12-31 03:23:00,6011.0
2016-12-31 12:48:00,5287.0
2016-12-31 22:13:00,7009.0
2017-01-01 07:38:00,1779.5
2017-01-01 17:03:00,4461.0
2017-01-02 02:28:00,13990.0
2017-01-02 11:53:00,9471.0
2017-01-02 21:18:00,4661.5
2017-01-03 06:43:00,7351.5
2017-01-03 16:08:00,2672.0
2017-01-04 01:33:00,2999.0
2017-01-04 10:58:00,17974.0
2017-01-04 20:23:00,16014.5
2017-01-05 05:48:00,4419.0
2017-01-05 15:13:00,33093.5
2017-01-06 00:38:00,47432.0
2017-01-06 10:03:00,21536.5
2017-01-06 19:28:00,13284.5
2017-01-07 04:53:00,10874.0
2017-01-07 14:18:00,15750.5
2017-01-07 23:43:00,7940.5
2017-01-08 09:08:00,6391.5
2017-01-08 18:33:00,3018.0
2017-01-09 03:58:00,3558.0
2017-01-09 13:23:00,6481.0
2017-01-09 22:48:00,26721.5
2017-01-10 08:13:00,14194.0
2017-01-10 17:38:00,8351.0
2017-01-11 03:03:00,4133.5
2017-01-11 12:28:00,6238.0
2017-01-11 21:53:00,16247.0
2017-01-12 07:18:00,4953.5
2017-01-12 16:43:00,9380.5
2017-01-13 02:08:00,4423.5
2017-01-13 11:33:00,2402.5
2017-01-13 20:58:00,16405.5
2017-01-14 06:23:00,2955.0
2017-01-14 15:48:00,2899.0
2017-01-15 01:13:00,4455.0
2017-01-15 10:38:00,1727.5
2017-01-15 20:03:00,1986.5
2017-01-16 05:28:00,1135.0
2017-01-16 14:53:00,7941.0
2017-01-17 00:18:00,6556.0
2017-01-17 09:43:00,3962.5
2017-01-17 19:08:00,18300.0
2017-01-18 04:33:00,3020.5
2017-01-18 13:58:00,6125.5
2017-01-18 23:23:00,4999.5
2017-01-19 08:48:00,1026.0
2017-01-19 18:13:00,2750.5
2017-01-20 03:38:00,1500.5
2017-01-20 13:03:00,1356.5
2017-01-20 22:28:00,2212.5
2017-01-21 07:53:00,1442.5
2017-01-21 17:18:00,2634.0
2017-01-22 02:43:00,4253.0
2017-01-22 12:08:00,2205.5
2017-01-22 21:33:00,1374.0
2017-01-23 06:58:00,3720.0
2017-01-23 16:23:00,10601.5
2017-01-24 01:48:00,52573.5
2017-01-24 11:13:00,52514.5
2017-01-24 20:38:00,58376.0
2017-01-25 06:03:00,45791.5
2017-01-25 15:28:00,38550.0
2017-01-26 00:53:00,23222.5
2017-01-26 10:18:00,6237.5
2017-01-26 19:43:00,9215.0
2017-01-27 05:08:00,3774.75
2017-01-27 14:33:00,1415.5
2017-01-27 23:58:00,15370.5
2017-01-28 09:23:00,11968.5
2017-01-28 18:48:00,11630.0
2017-01-29 04:13:00,10998.0
2017-01-29 13:38:00,825.5
2017-01-29 23:03:00,2739.5
2017-01-30 08:28:00,7608.0
2017-01-30 17:53:00,8290.5
2017-01-31 03:18:00,39341.0
2017-01-31 12:43:00,15741.5
2017-01-31 22:08:00,37185.5
2017-02-01 07:33:00,7428.0
2017-02-01 16:58:00,21310.5
2017-02-02 02:23:00,4497.5
2017-02-02 11:48:00,16658.0
2017-02-02 21:13:00,53865.0
2017-02-03 06:38:00,66817.0
2017-02-03 16:03:00,60252.5
2017-02-04 01:28:00,30224.0
2017-02-04 10:53:00,14578.5
2017-02-04 20:18:00,34878.5
2017-02-05 05:43:00,8667.5
2017-02-05 15:08:00,6843.0
2017-02-06 00:33:00,7318.0
2017-02-06 09:58:00,15261.0
2017-02-06 19:23:00,47003.0
2017-02-07 04:48:00,69025.0
2017-02-07 14:13:00,65771.0
2017-02-07 23:38:00,43880.5
2017-02-08 09:03:00,39396.0
2017-02-08 18:28:00,51370.5
2017-02-09 03:53:00,21758.5
2017-02-09 13:18:00,17804.0
2017-02-09 22:43:00,24733.5
2017-02-10 08:08:00,16830.75
2017-02-10 17:33:00,11915.25
2017-02-11 02:58:00,7331.25
2017-02-11 12:23:00,12846.5
2017-02-11 21:48:00,12290.25
2017-02-12 07:13:00,6857.5
2017-02-12 16:38:00,3797.0
2017-02-13 02:03:00,7348.75
2017-02-13 11:28:00,3075.5
2017-02-13 20:53:00,26050.75
2017-02-14 06:18:00,3443.5
2017-02-14 15:43:00,7108.5
2017-02-15 01:08:00,11135.75
2017-02-15 10:33:00,10028.25
2017-02-15 19:58:00,14159.0
2017-02-16 05:23:00,7048.0
2017-02-16 14:48:00,18375.0
2017-02-17 00:13:00,28962.5
2017-02-17 09:38:00,9515.0
2017-02-17 19:03:00,29823.5
2017-02-18 04:28:00,18925.5
2017-02-18 13:53:00,7162.0
2017-02-18 23:18:00,20663.5
2017-02-19 08:43:00,3667.5
2017-02-19 18:08:00,18676.0
2017-02-20 03:33:00,3720.0
2017-02-20 12:58:00,15084.0
2017-02-20 22:23:00,37766.0
2017-02-21 07:48:00,40718.5
2017-02-21 17:13:00,68098.5
2017-02-22 02:38:00,86337.5
2017-02-22 12:03:00,80931.5
2017-02-22 21:28:00,89882.0
2017-02-23 06:53:00,98273.0
